,YYYYMM,Consumed,Generated,Month,Year,Date,Consume_ratio
0,197301,1691.096,6246.251,1,1973,1973-01-01,0.27073775933756106
1,197302,1511.458,5928.069,2,1973,1973-02-01,0.254966330520107
2,197303,1559.159,6649.007,3,1973,1973-03-01,0.23449501557149816
3,197304,1470.152,5876.392,4,1973,1973-04-01,0.2501793617580311
4,197305,1551.631,5696.657,5,1973,1973-05-01,0.2723757108774497
5,197306,1709.752,6784.152,6,1973,1973-06-01,0.25202147593391183
6,197307,1846.331,6960.486,7,1973,1973-07-01,0.2652589201386225
7,197308,1889.873,7785.326,8,1973,1973-08-01,0.24274808787711652
8,197309,1664.842,7862.383,9,1973,1973-09-01,0.21174776146112445
9,197310,1638.807,7518.195,10,1973,1973-10-01,0.21797878347129865
10,197311,1567.941,8142.033,11,1973,1973-11-01,0.19257364837504343
11,197312,1629.591,8030.511,12,1973,1973-12-01,0.2029249446268114
12,197401,1663.689,7602.79,1,1974,1974-01-01,0.21882611514983316
13,197402,1506.973,8115.522,2,1974,1974-02-01,0.18569021191736032
14,197403,1589.502,8777.497,3,1974,1974-03-01,0.1810882988624206
15,197404,1512.953,7128.892,4,1974,1974-04-01,0.21222835189535766
16,197405,1630.562,6562.335,5,1974,1974-05-01,0.24847283779325496
17,197406,1666.66,7079.595,6,1974,1974-06-01,0.2354174214767935
18,197407,1908.007,10209.908,7,1974,1974-07-01,0.18687798166251843
19,197408,1865.99,12333.452,8,1974,1974-08-01,0.15129503078294707
20,197409,1626.253,11009.752,9,1974,1974-09-01,0.14771022998519856
21,197410,1625.206,10863.505,10,1974,1974-10-01,0.1496023613005195
22,197411,1600.048,11004.327,11,1974,1974-11-01,0.1454017133442145
23,197412,1709.402,13288.168,12,1974,1974-12-01,0.12864090821247895
24,197501,1741.385,13938.354,1,1975,1975-01-01,0.12493476632893669
25,197502,1553.135,12733.338,2,1975,1975-02-01,0.12197390817710171
26,197503,1638.241,14881.784,3,1975,1975-03-01,0.11008364319761663
27,197504,1540.673,13327.245,4,1975,1975-04-01,0.11560326233966585
28,197505,1619.351,13763.765,5,1975,1975-05-01,0.11765320026896711
29,197506,1723.312,12743.82,6,1975,1975-06-01,0.1352272709438771
30,197507,1880.241,15372.216,7,1975,1975-07-01,0.12231424538921389
31,197508,1914.625,15879.687,8,1975,1975-08-01,0.12057070142503439
32,197509,1638.784,14396.011,9,1975,1975-09-01,0.11383597859156958
33,197510,1633.788,14626.168,10,1975,1975-10-01,0.1117030790293124
34,197511,1605.659,14164.018,11,1975,1975-11-01,0.11336182995531353
35,197512,1781.043,16678.669,12,1975,1975-12-01,0.10678567936086505
36,197601,1882.783,16098.884,1,1976,1976-01-01,0.11695115015425914
37,197602,1650.798,14377.127,2,1976,1976-02-01,0.11482113220534255
38,197603,1721.705,13992.977,3,1976,1976-03-01,0.12304065103515856
39,197604,1594.553,10981.808,4,1976,1976-04-01,0.14519949720483186
40,197605,1647.787,11929.39,5,1976,1976-05-01,0.13812835358723288
41,197606,1826.842,15757.435,6,1976,1976-06-01,0.11593523945997557
42,197607,1976.18,17708.727,7,1976,1976-07-01,0.11159356626820212
43,197608,1974.717,18362.58,8,1976,1976-08-01,0.10754028028741058
44,197609,1743.297,17290.311,9,1976,1976-09-01,0.1008250805899327
45,197610,1732.819,17355.218,10,1976,1976-10-01,0.09984426585710418
46,197611,1779.932,16134.204,11,1976,1976-11-01,0.11032040998118035
47,197612,1941.35,21114.871,12,1976,1976-12-01,0.09194230928524261
48,197701,2077.373,22152.064,1,1977,1977-01-01,0.09377785293505835
49,197702,1711.388,19600.518,2,1977,1977-02-01,0.08731340671710819
50,197703,1782.45,20672.203,3,1977,1977-03-01,0.0862244822189488
51,197704,1656.988,19866.564,4,1977,1977-04-01,0.0834058672652201
52,197705,1795.764,20599.284,5,1977,1977-05-01,0.0871760397108948
53,197706,1918.889,21517.301,6,1977,1977-06-01,0.08917888911811012
54,197707,2131.452,21824.835,7,1977,1977-07-01,0.097661769264235
55,197708,2092.245,22749.668,8,1977,1977-08-01,0.09196815531549735
56,197709,1875.895,19629.992,9,1977,1977-09-01,0.09556269814068188
57,197710,1761.98,19041.045,10,1977,1977-10-01,0.09253588760490825
58,197711,1774.34,19458.412,11,1977,1977-11-01,0.09118626946536028
59,197712,1971.866,23771.398,12,1977,1977-12-01,0.08295120043002939
60,197801,2130.852,25832.949,1,1978,1978-01-01,0.08248582072453284
61,197802,1879.423,21832.5,2,1978,1978-02-01,0.08608372838657964
62,197803,1875.744,22448.665,3,1978,1978-03-01,0.08355704002888367
63,197804,1700.153,17579.902,4,1978,1978-04-01,0.09671003854287699
64,197805,1857.237,20416.17,5,1978,1978-05-01,0.09096892316237572
65,197806,2001.427,22185.187,6,1978,1978-06-01,0.09021456524121252
66,197807,2169.036,25007.094,7,1978,1978-07-01,0.08673682755781219
67,197808,2202.903,25599.306,8,1978,1978-08-01,0.08605323128681691
68,197809,1976.464,22188.917,9,1978,1978-09-01,0.08907437888924456
69,197810,1858.491,22996.549,10,1978,1978-10-01,0.08081608244784902
70,197811,1862.337,24900.669,11,1978,1978-11-01,0.0747906411671108
71,197812,2039.047,25415.16,12,1978,1978-12-01,0.08022955590285483
72,197901,2237.651,27792.163,1,1979,1979-01-01,0.08051374051022944
73,197902,1994.768,25910.788,2,1979,1979-02-01,0.07698600289578225
74,197903,1945.198,24334.822,3,1979,1979-03-01,0.07993475358069191
75,197904,1798.06,18417.942,4,1979,1979-04-01,0.09762545674212678
76,197905,1881.371,15024.851,5,1979,1979-05-01,0.12521728168885002
77,197906,1975.284,16065.455,6,1979,1979-06-01,0.12295225998890166
78,197907,2162.284,20824.729,7,1979,1979-07-01,0.10383251565962756
79,197908,2200.984,24204.083,8,1979,1979-08-01,0.09093440970269355
80,197909,1935.87,21803.87,9,1979,1979-09-01,0.08878561466381886
81,197910,1916.175,20934.359,10,1979,1979-10-01,0.0915325374901615
82,197911,1888.785,19255.175,11,1979,1979-11-01,0.0980923310226991
83,197912,2006.768,20586.386,12,1979,1979-12-01,0.09748034453448993
84,198001,2114.576,19745.966,1,1980,1980-01-01,0.10708901251020082
85,198002,1988.801,19277.338,2,1980,1980-02-01,0.10316782327518458
86,198003,1985.185,20038.872,3,1980,1980-03-01,0.09906670395419463
87,198004,1785.161,18793.503,4,1980,1980-04-01,0.09498819884722928
88,198005,1857.988,18384.807,5,1980,1980-05-01,0.10106105546824615
89,198006,2011.359,18322.206,6,1980,1980-06-01,0.10977711963286517
90,198007,2318.95,21023.937,7,1980,1980-07-01,0.11030046370477611
91,198008,2306.155,24332.931,8,1980,1980-08-01,0.09477506018489923
92,198009,2038.964,23572.294,9,1980,1980-09-01,0.08649832723111292
93,198010,1902.933,24509.631,10,1980,1980-10-01,0.07764021416723899
94,198011,1888.61,20983.909,11,1980,1980-11-01,0.09000277307721835
95,198012,2070.626,22130.182,12,1980,1980-12-01,0.09356570135753968
96,198101,2176.681,23778.769,1,1981,1981-01-01,0.09153884290645996
97,198102,1900.157,21595.261,2,1981,1981-02-01,0.08798953622278517
98,198103,1957.393,22004.399,3,1981,1981-03-01,0.08895462220985903
99,198104,1836.351,20646.019,4,1981,1981-04-01,0.08894455633311198
100,198105,1913.153,19723.09,5,1981,1981-05-01,0.09700067281546654
101,198106,2172.29,21165.626,6,1981,1981-06-01,0.1026329199996258
102,198107,2351.351,23079.647,7,1981,1981-07-01,0.10187985110864131
103,198108,2256.77,26946.387,8,1981,1981-08-01,0.08375037440084268
104,198109,1990.389,24398.455,9,1981,1981-09-01,0.08157848519506665
105,198110,1918.907,20555.822,10,1981,1981-10-01,0.09335102240134206
106,198111,1865.731,22783.424,11,1981,1981-11-01,0.08188984236961047
107,198112,2085.025,25996.603,12,1981,1981-12-01,0.08020374815894216
108,198201,2248.365,25677.834,1,1982,1982-01-01,0.08756053956887484
109,198202,1937.589,20187.619,2,1982,1982-02-01,0.09597907509548304
110,198203,1986.063,22755.478,3,1982,1982-03-01,0.08727845664239618
111,198204,1837.108,21784.661,4,1982,1982-04-01,0.08433034601731924
112,198205,1881.286,21638.768,5,1982,1982-05-01,0.0869405319193773
113,198206,1985.813,24026.011,6,1982,1982-06-01,0.08265263010160115
114,198207,2255.603,25467.06,7,1982,1982-07-01,0.08856943047214716
115,198208,2200.859,24986.071,8,1982,1982-08-01,0.08808343656751795
116,198209,1941.688,25390.532,9,1982,1982-09-01,0.0764729151795638
117,198210,1848.866,23247.7,10,1982,1982-10-01,0.07952898566309785
118,198211,1862.653,23235.022,11,1982,1982-11-01,0.08016575151080124
119,198212,1993.393,24376.491,12,1982,1982-12-01,0.08177522351350733
120,198301,2073.327,25073.059,1,1983,1983-01-01,0.08269142588465174
121,198302,1831.926,22197.767,2,1983,1983-02-01,0.08252749026512442
122,198303,1934.444,23890.193,3,1983,1983-03-01,0.08097230524675962
123,198304,1811.133,22334.793,4,1983,1983-04-01,0.08109020755195716
124,198305,1865.162,22050.937,5,1983,1983-05-01,0.08458425145380442
125,198306,2036.037,24151.858,6,1983,1983-06-01,0.08430146450844486
126,198307,2344.494,25602.084,7,1983,1983-07-01,0.09157434215120926
127,198308,2441.243,26201.317,8,1983,1983-08-01,0.09317253022052288
128,198309,2093.214,25007.372,9,1983,1983-09-01,0.0837038774006321
129,198310,1952.677,25796.805,10,1983,1983-10-01,0.07569452883797044
130,198311,1948.627,25010.113,11,1983,1983-11-01,0.07791356240573563
131,198312,2280.271,26360.821,12,1983,1983-12-01,0.08650227547920454
132,198401,2305.616,29313.313,1,1984,1984-01-01,0.07865422785885717
133,198402,2018.788,28435.519,2,1984,1984-02-01,0.07099529289407377
134,198403,2109.281,27344.704,3,1984,1984-03-01,0.07713672819424192
135,198404,1903.732,24231.118,4,1984,1984-04-01,0.07856558661469934
136,198405,2037.542,25866.506,5,1984,1984-05-01,0.0787714428844777
137,198406,2220.934,25299.389,6,1984,1984-06-01,0.08778607262017278
138,198407,2356.478,28284.305,7,1984,1984-07-01,0.08331397925457246
139,198408,2439.937,29493.032,8,1984,1984-08-01,0.08272926974751188
140,198409,2076.288,29145.7,9,1984,1984-09-01,0.07123822725136127
141,198410,2025.458,24773.645,10,1984,1984-10-01,0.08175857852165073
142,198411,2013.334,24574.563,11,1984,1984-11-01,0.08192756062437408
143,198412,2126.798,30871.754,12,1984,1984-12-01,0.06889138854889812
144,198501,2390.419,36186.298,1,1985,1985-01-01,0.06605867779014034
145,198502,2087.61,30812.422,2,1985,1985-02-01,0.06775222019223287
146,198503,2048.99,31041.225,3,1985,1985-03-01,0.06600867072739558
147,198504,1927.396,26458.274,4,1985,1985-04-01,0.07284662635211957
148,198505,2062.864,28697.365,5,1985,1985-05-01,0.0718833941722524
149,198506,2177.209,30836.969,6,1985,1985-06-01,0.07060385863474454
150,198507,2402.079,35184.214,7,1985,1985-07-01,0.06827149812128815
151,198508,2396.789,34812.142,8,1985,1985-08-01,0.06884922507784784
152,198509,2138.921,34507.709,9,1985,1985-09-01,0.061983859896349525
153,198510,2051.726,31205.154,10,1985,1985-10-01,0.06574958739187764
154,198511,2032.555,30166.489,11,1985,1985-11-01,0.0673779106345455
155,198512,2311.86,33782.468,12,1985,1985-12-01,0.06843372130183029
156,198601,2288.518,36218.874,1,1986,1986-01-01,0.06318578540017561
157,198602,2031.073,32721.017,2,1986,1986-02-01,0.062072428861242306
158,198603,2059.263,30773.127,3,1986,1986-03-01,0.06691757389491162
159,198604,1942.65,30476.66,4,1986,1986-04-01,0.06374222109640623
160,198605,2073.064,31924.086,5,1986,1986-05-01,0.06493730157223608
161,198606,2256.323,31333.867,6,1986,1986-06-01,0.07200908205808111
162,198607,2568.17,35893.532,7,1986,1986-07-01,0.07154965969913465
163,198608,2388.496,37483.147,8,1986,1986-08-01,0.06372186412202797
164,198609,2188.107,36592.616,9,1986,1986-09-01,0.05979640810594137
165,198610,2092.932,36213.556,10,1986,1986-10-01,0.057794158629437
166,198611,2074.566,34944.105,11,1986,1986-11-01,0.05936812518162934
167,198612,2262.436,39463.476,12,1986,1986-12-01,0.05732987129668963
168,198701,2343.276,39974.825,1,1987,1987-01-01,0.05861879320297212
169,198702,2037.128,36598.257,2,1987,1987-02-01,0.05566188575592548
170,198703,2115.226,37290.006,3,1987,1987-03-01,0.056723670143684075
171,198704,1987.932,33517.74,4,1987,1987-04-01,0.05930984606957391
172,198705,2161.784,34320.408,5,1987,1987-05-01,0.06298829547714001
173,198706,2368.97,36560.089,6,1987,1987-06-01,0.06479661469095438
174,198707,2611.546,40055.583,7,1987,1987-07-01,0.0651980524163136
175,198708,2598.937,41352.353,8,1987,1987-08-01,0.0628485880839719
176,198709,2234.295,39665.826,9,1987,1987-09-01,0.056327958479926776
177,198710,2113.682,36491.544,10,1987,1987-10-01,0.0579225148708424
178,198711,2094.444,37437.67,11,1987,1987-11-01,0.05594482776305256
179,198712,2319.495,42006.081,12,1987,1987-12-01,0.055218076639903635
180,198801,2481.795,44658.45,1,1988,1988-01-01,0.05557279753327758
181,198802,2245.242,42246.023,2,1988,1988-02-01,0.05314682520529802
182,198803,2226.646,43912.016,3,1988,1988-03-01,0.05070698644307289
183,198804,2054.556,40066.609,4,1988,1988-04-01,0.0512785097436122
184,198805,2169.909,40650.384,5,1988,1988-05-01,0.053379790951052275
185,198806,2438.117,44079.082,6,1988,1988-06-01,0.05531233613259006
186,198807,2708.943,49828.437,7,1988,1988-07-01,0.054365401828678675
187,198808,2809.051,49035.279,8,1988,1988-08-01,0.05728632644264143
188,198809,2305.875,46270.481,9,1988,1988-09-01,0.04983468834049942
189,198810,2193.811,42591.127,10,1988,1988-10-01,0.05150863934640659
190,198811,2173.096,39583.296,11,1988,1988-11-01,0.05489931914714732
191,198812,2419.477,44051.863,12,1988,1988-12-01,0.054923375204358554
192,198901,2482.788,46327.876,1,1989,1989-01-01,0.05359166476788187
193,198902,2347.891,38724.747,2,1989,1989-02-01,0.060630247629506785
194,198903,2414.529,39636.347,3,1989,1989-03-01,0.060917041623437196
195,198904,2214.039,33494.851,4,1989,1989-04-01,0.06610087622124368
196,198905,2364.096,38338.755,5,1989,1989-05-01,0.061663348222966555
197,198906,2538.026,42976.005,6,1989,1989-06-01,0.05905681554160281
198,198907,2800.908,52331.024,7,1989,1989-07-01,0.053522896857512284
199,198908,2792.005,54947.688,8,1989,1989-08-01,0.05081205600497695
200,198909,2453.739,44836.739,9,1989,1989-09-01,0.05472608077050385
201,198910,2364.586,43557.735,10,1989,1989-10-01,0.054286247896039586
202,198911,2339.522,43399.433,11,1989,1989-11-01,0.05390674113184843
203,198912,2756.22,50783.516,12,1989,1989-12-01,0.05427391045551079
204,199001,2573.631,55119.378,1,1990,1990-01-01,0.046691945616657723
205,199002,2307.669,49962.644,2,1990,1990-02-01,0.046187887894803964
206,199003,2437.304,46087.114,3,1990,1990-03-01,0.05288471740712599
207,199004,2286.906,38516.014,4,1990,1990-04-01,0.059375458737760345
208,199005,2422.657,42945.119,5,1990,1990-05-01,0.0564128603299481
209,199006,2697.495,46332.308,6,1990,1990-06-01,0.058220604939430175
210,199007,2898.925,53644.726,7,1990,1990-07-01,0.05403932904792915
211,199008,2928.105,55758.133,8,1990,1990-08-01,0.05251440180036157
212,199009,2596.99,48484.924,9,1990,1990-09-01,0.053562835325883976
213,199010,2447.157,43395.118,10,1990,1990-10-01,0.05639244949166863
214,199011,2309.155,45034.367,11,1990,1990-11-01,0.05127539596592976
215,199012,2588.154,51581.833,12,1990,1990-12-01,0.05017568879337809
216,199101,2712.536,54368.993,1,1991,1991-01-01,0.04989123120231416
217,199102,2287.976,47862.642,2,1991,1991-02-01,0.0478029608144072
218,199103,2417.813,49121.188,3,1991,1991-03-01,0.049221386909453414
219,199104,2274.56,41631.054,4,1991,1991-04-01,0.05463613772545851
220,199105,2555.74,46754.597,5,1991,1991-05-01,0.05466286021030188
221,199106,2712.955,54208.487,6,1991,1991-06-01,0.050046683649370254
222,199107,2980.748,60734.6,7,1991,1991-07-01,0.049078251935470066
223,199108,2939.808,58472.648,8,1991,1991-08-01,0.050276635325289185
224,199109,2566.394,51873.616,9,1991,1991-09-01,0.04947397536350656
225,199110,2437.577,47652.637,10,1991,1991-10-01,0.051153034825753715
226,199111,2409.674,46295.177,11,1991,1991-11-01,0.05205021680768171
227,199112,2559.25,53589.448,12,1991,1991-12-01,0.0477566031282875
228,199201,2668.016,57848.681,1,1992,1992-01-01,0.046120602127471155
229,199202,2382.146,52803.662,2,1992,1992-02-01,0.04511327263628042
230,199203,2451.401,45835.381,3,1992,1992-03-01,0.0534827233136777
231,199204,2306.77,42267.583,4,1992,1992-04-01,0.054575394102851824
232,199205,2405.742,45627.313,5,1992,1992-05-01,0.05272591879342095
233,199206,2606.091,51185.047,6,1992,1992-06-01,0.050915084633994766
234,199207,2936.448,56048.753,7,1992,1992-07-01,0.052390960419761705
235,199208,2826.686,58655.626,8,1992,1992-08-01,0.04819121698573297
236,199209,2591.361,50919.47,9,1992,1992-09-01,0.050891358452866846
237,199210,2422.68,48783.96,10,1992,1992-10-01,0.04966140510118489
238,199211,2436.16,50725.542,11,1992,1992-11-01,0.04802629807287224
239,199212,2688.715,58075.245,12,1992,1992-12-01,0.04629709267692284
240,199301,2719.243,59076.169,1,1993,1993-01-01,0.04602944039922426
241,199302,2451.897,51319.099,2,1993,1993-02-01,0.047777475594417584
242,199303,2577.956,46605.706,3,1993,1993-03-01,0.05531417118753657
243,199304,2329.299,43198.624,4,1993,1993-04-01,0.05392067580671087
244,199305,2442.409,50366.855,5,1993,1993-05-01,0.04849238651093065
245,199306,2749.836,52620.167,6,1993,1993-06-01,0.05225821499198206
246,199307,3134.628,56502.161,7,1993,1993-07-01,0.055478019681406525
247,199308,3116.742,56208.868,8,1993,1993-08-01,0.055449293161356675
248,199309,2628.879,49988.643,9,1993,1993-09-01,0.05258952518475046
249,199310,2484.3,44434.321,10,1993,1993-10-01,0.05590948492270198
250,199311,2498.63,46862.472,11,1993,1993-11-01,0.053318356743963485
251,199312,2712.737,53108.129,12,1993,1993-12-01,0.05107950611477953
252,199401,2882.22,56846.753,1,1994,1994-01-01,0.05070157657025723
253,199402,2480.682,49821.381,2,1994,1994-02-01,0.049791514209531845
254,199403,2557.508,48969.479,3,1994,1994-03-01,0.05222657157532756
255,199404,2389.952,43192.096,4,1994,1994-04-01,0.055333086868486314
256,199405,2530.0,48525.043,5,1994,1994-05-01,0.05213802695651398
257,199406,2939.045,51751.052,6,1994,1994-06-01,0.0567919856006019
258,199407,3127.173,59122.618,7,1994,1994-07-01,0.0528930061926554
259,199408,3076.939,60104.031,8,1994,1994-08-01,0.05119355472181225
260,199409,2666.078,55628.189,9,1994,1994-09-01,0.04792674447841543
261,199410,2542.169,50702.568,10,1994,1994-10-01,0.050138860816675006
262,199411,2507.293,55279.658,11,1994,1994-11-01,0.04535652156169273
263,199412,2699.016,60496.964,12,1994,1994-12-01,0.04461407352606984
264,199501,2798.883,63341.706,1,1995,1995-01-01,0.04418704794594575
265,199502,2500.895,51858.111,2,1995,1995-02-01,0.04822572499796609
266,199503,2595.295,51879.92,3,1995,1995-03-01,0.05002503858911116
267,199504,2420.771,49320.883,4,1995,1995-04-01,0.049082069353867816
268,199505,2623.97,54386.954,5,1995,1995-05-01,0.04824631289334571
269,199506,2875.365,56380.848,6,1995,1995-06-01,0.050998966883222474
270,199507,3310.846,62037.146,7,1995,1995-07-01,0.05336876715766389
271,199508,3468.818,61660.819,8,1995,1995-08-01,0.05625643733340616
272,199509,2782.912,55689.862,9,1995,1995-09-01,0.049971608836093
273,199510,2641.763,54293.47,10,1995,1995-10-01,0.04865710369957934
274,199511,2607.161,52708.355,11,1995,1995-11-01,0.049463903777683824
275,199512,2851.871,59844.049,12,1995,1995-12-01,0.04765504753864499
276,199601,2976.053,62941.562,1,1996,1996-01-01,0.047282795428559586
277,199602,2710.716,55927.692,2,1996,1996-02-01,0.048468225722599095
278,199603,2733.451,55473.88,3,1996,1996-03-01,0.04927455948637449
279,199604,2498.199,50325.24,4,1996,1996-04-01,0.049641074737050435
280,199605,2818.848,55636.922,5,1996,1996-05-01,0.05066506015555641
281,199606,3033.326,57497.751,6,1996,1996-06-01,0.05275555908265003
