,YYYYMM,Consumed,Generated,Month,Year,Date,Consume_ratio
282,199607,3302.101,60953.431,7,1996,1996-07-01,0.054174161254351705
283,199608,3296.713,61476.508,8,1996,1996-08-01,0.05362557352802147
284,199609,2843.951,54592.87,9,1996,1996-09-01,0.052093817379449
285,199610,2705.786,50612.356,10,1996,1996-10-01,0.05346097699937146
286,199611,2697.44,52131.809,11,1996,1996-11-01,0.051742689381832116
287,199612,2868.374,57158.525,12,1996,1996-12-01,0.050182785507498655
288,199701,3000.615,58914.427,1,1997,1997-01-01,0.05093175225144767
289,199702,2578.19,50657.615,2,1997,1997-02-01,0.0508944213027005
290,199703,2706.475,50414.084,3,1997,1997-03-01,0.053684898846917455
291,199704,2547.041,44882.839,4,1997,1997-04-01,0.05674866066293178
292,199705,2716.18,47031.786,5,1997,1997-05-01,0.05775200627082288
293,199706,3004.705,52094.784,6,1997,1997-06-01,0.057677655405961564
294,199707,3477.746,57352.132,7,1997,1997-07-01,0.06063847809528686
295,199708,3353.807,61083.7,8,1997,1997-08-01,0.05490510561737419
296,199709,3003.522,52586.11,9,1997,1997-09-01,0.05711626130930772
297,199710,2833.043,46981.239,10,1997,1997-10-01,0.0603015812333089
298,199711,2706.556,51188.914,11,1997,1997-11-01,0.052873870307152834
299,199712,2958.102,55456.541,12,1997,1997-12-01,0.053340903465291856
300,199801,2954.019,57888.88,1,1998,1998-01-01,0.05102912683748589
301,199802,2602.058,50998.718,2,1998,1998-02-01,0.05102202765175391
302,199803,2834.626,53711.047,3,1998,1998-03-01,0.052775474661665045
303,199804,2597.424,47502.988,4,1998,1998-04-01,0.054679170918679895
304,199805,2996.362,51496.327,5,1998,1998-05-01,0.05818593625133692
305,199806,3314.226,55731.853,6,1998,1998-06-01,0.059467357024716186
306,199807,3647.734,61499.085,7,1998,1998-07-01,0.05931363043856669
307,199808,3606.275,60368.984,8,1998,1998-08-01,0.05973721538861745
308,199809,3193.026,57205.864,9,1998,1998-09-01,0.055816410709223795
309,199810,2845.272,57429.377,10,1998,1998-10-01,0.04954384234396274
310,199811,2661.546,57372.39,11,1998,1998-11-01,0.046390711629757796
311,199812,2972.205,62496.591,12,1998,1998-12-01,0.047557873996679274
312,199901,3146.643,65689.472,1,1999,1999-01-01,0.04790178554030698
313,199902,2733.381,57489.279,2,1999,1999-02-01,0.04754592591081199
314,199903,2951.101,58838.125,3,1999,1999-03-01,0.0501562719750162
315,199904,2786.954,48529.139,4,1999,1999-04-01,0.057428465813086034
316,199905,2996.202,56056.776,5,1999,1999-05-01,0.053449417069579605
317,199906,3296.222,62300.248,6,1999,1999-06-01,0.052908649737638286
318,199907,3797.512,66814.583,7,1999,1999-07-01,0.05683657413532013
319,199908,3677.642,68142.717,8,1999,1999-08-01,0.05396970009282136
320,199909,3066.356,60935.054,9,1999,1999-09-01,0.05032170809268505
321,199910,2838.272,55343.056,10,1999,1999-10-01,0.05128506094784502
322,199911,2722.337,60552.304,11,1999,1999-11-01,0.044958437915095684
323,199912,2962.321,67563.373,12,1999,1999-12-01,0.04384507268457422
324,200001,3284.641,70762.352,1,2000,2000-01-01,0.046417917256339924
325,200002,2944.72,64178.502,2,2000,2000-02-01,0.04588327723822534
326,200003,2998.527,62736.512,3,2000,2000-03-01,0.047795564407533526
327,200004,2826.088,58259.145,4,2000,2000-04-01,0.04850891649714393
328,200005,3228.283,63975.913,5,2000,2000-05-01,0.050460913312796334
329,200006,3406.821,67298.55,6,2000,2000-06-01,0.05062250226787947
330,200007,3602.115,68971.667,7,2000,2000-07-01,0.052226010428311084
331,200008,3724.138,67226.15,8,2000,2000-08-01,0.05539716315749155
332,200009,3120.952,58266.574,9,2000,2000-09-01,0.053563334614456656
333,200010,2882.775,52469.741,10,2000,2000-10-01,0.05494166628342991
334,200011,2864.27,56471.424,11,2000,2000-11-01,0.05072069725034736
335,200012,3177.852,63276.41,12,2000,2000-12-01,0.05022174930594197
336,200101,3297.992,68707.077,1,2001,2001-01-01,0.04800076126073592
337,200102,2819.488,61272.407,2,2001,2001-02-01,0.04601562331311711
338,200103,2984.113,62140.712,3,2001,2001-03-01,0.04802186688816826
339,200104,2758.496,56003.026,4,2001,2001-04-01,0.049256195549147654
340,200105,3003.061,61512.445,5,2001,2001-05-01,0.04882038098144205
341,200106,3277.448,68023.098,6,2001,2001-06-01,0.04818139861845163
342,200107,3579.287,69166.04,7,2001,2001-07-01,0.051749196571033995
343,200108,3708.59,68389.496,8,2001,2001-08-01,0.05422747961178132
344,200109,3066.009,63378.451,9,2001,2001-09-01,0.04837620597575034
345,200110,2913.858,60460.967,10,2001,2001-10-01,0.04819403566601904
346,200111,2765.903,62341.711,11,2001,2001-11-01,0.04436681245402456
347,200112,3040.013,67430.878,12,2001,2001-12-01,0.04508339636331
348,200201,3144.149,70925.863,1,2002,2002-01-01,0.04433007745002694
349,200202,2765.836,61658.274,2,2002,2002-02-01,0.044857499579050816
350,200203,2959.779,63040.647,3,2002,2002-03-01,0.04695032714369191
351,200204,2849.06,58437.062,4,2002,2002-04-01,0.04875433333729201
352,200205,3030.481,63032.192,5,2002,2002-05-01,0.048078305764774926
353,200206,3372.291,66371.896,6,2002,2002-06-01,0.05080902013105065
354,200207,3785.686,70420.827,7,2002,2002-07-01,0.05375804518739889
355,200208,3706.457,70777.688,8,2002,2002-08-01,0.052367590758262694
356,200209,3266.213,64480.79,9,2002,2002-09-01,0.050654047507792635
357,200210,3023.527,60493.052,10,2002,2002-10-01,0.049981392904428094
358,200211,2917.122,61520.324,11,2002,2002-11-01,0.04741720801080306
359,200212,3194.826,68905.472,12,2002,2002-12-01,0.046365345266047964
360,200301,3336.852,69211.084,1,2003,2003-01-01,0.04821268223453919
361,200302,2931.227,60941.869,2,2003,2003-02-01,0.04809873815980274
362,200303,2973.431,59933.261,3,2003,2003-03-01,0.04961236799712934
363,200304,2791.799,56775.591,4,2003,2003-04-01,0.04917252204384803
364,200305,3021.309,62201.96,5,2003,2003-05-01,0.04857256909589344
365,200306,3240.755,64180.727,6,2003,2003-06-01,0.05049420833142012
366,200307,3674.245,69652.754,7,2003,2003-07-01,0.05275089338176061
367,200308,3736.996,69023.878,8,2003,2003-08-01,0.05414062652347642
368,200309,3158.531,63583.645,9,2003,2003-09-01,0.04967521129057637
369,200310,2983.746,60016.207,10,2003,2003-10-01,0.049715670968676844
370,200311,2920.419,59600.02,11,2003,2003-11-01,0.04900030234889183
371,200312,3257.793,68611.699,12,2003,2003-12-01,0.047481596396556226
372,200401,3373.306,70806.16,1,2004,2004-01-01,0.04764141989905963
373,200402,3049.38,64101.949,2,2004,2004-02-01,0.047570784470219465
374,200403,2983.341,63285.116,3,2004,2004-03-01,0.04714127410306082
375,200404,2805.456,58620.255,4,2004,2004-04-01,0.047858133677514715
376,200405,3184.553,64917.412,5,2004,2004-05-01,0.04905545217976342
377,200406,3361.874,67734.073,6,2004,2004-06-01,0.04963342452475875
378,200407,3681.799,71975.04,7,2004,2004-07-01,0.05115383055014628
379,200408,3602.409,71068.483,8,2004,2004-08-01,0.05068926263699762
380,200409,3282.11,65932.057,9,2004,2004-09-01,0.049780185077495764
381,200410,3048.587,62530.352,10,2004,2004-10-01,0.04875371563556847
382,200411,2968.19,58940.863,11,2004,2004-11-01,0.0503587808003422
383,200412,3359.899,68616.627,12,2004,2004-12-01,0.048966251284838
384,200501,3379.442,69828.239,1,2005,2005-01-01,0.048396494718991837
385,200502,2922.635,60946.934,2,2005,2005-02-01,0.047953765812075146
386,200503,3087.555,61538.53,3,2005,2005-03-01,0.05017271293285686
387,200504,2810.048,55484.01,4,2005,2005-04-01,0.05064608704381676
388,200505,3081.936,62970.464,5,2005,2005-05-01,0.04894256456487283
389,200506,3532.77,66144.275,6,2005,2005-06-01,0.05341006458986814
390,200507,3924.443,71070.011,7,2005,2005-07-01,0.055219394858402375
391,200508,3934.368,71381.55,8,2005,2005-08-01,0.0551174358079924
392,200509,3420.286,66738.979,9,2005,2005-09-01,0.05124870130242777
393,200510,3109.33,61235.597,10,2005,2005-10-01,0.050776511577081546
394,200511,2997.089,62912.709,11,2005,2005-11-01,0.047638848296931546
395,200512,3424.196,71735.067,12,2005,2005-12-01,0.04773392070575469
396,200601,3222.909,71911.532,1,2006,2006-01-01,0.04481769349594721
397,200602,2984.437,62615.654,2,2006,2006-02-01,0.04766279371608895
398,200603,3083.945,63720.849,3,2006,2006-03-01,0.04839773870558442
399,200604,2879.903,57567.204,4,2006,2006-04-01,0.050026799981461666
400,200605,3197.017,62775.701,5,2006,2006-05-01,0.05092761927102972
401,200606,3521.174,68391.472,6,2006,2006-06-01,0.05148557118349493
402,200607,3974.049,72186.494,7,2006,2006-07-01,0.05505252824718152
403,200608,3945.157,72016.095,8,2006,2006-08-01,0.05478160125177573
404,200609,3217.739,66642.327,9,2006,2006-09-01,0.04828371314224967
405,200610,3097.905,57509.306,10,2006,2006-10-01,0.05386789052888241
406,200611,3006.05,61392.321,11,2006,2006-11-01,0.04896459281935277
407,200612,3285.599,70489.681,12,2006,2006-12-01,0.04661106353992438
408,200701,3458.582,74006.184,1,2007,2007-01-01,0.04673368917386688
409,200702,3139.945,65224.794,2,2007,2007-02-01,0.048140359017461984
410,200703,3101.754,64305.153,3,2007,2007-03-01,0.048234921391136415
411,200704,2942.583,57301.424,4,2007,2007-04-01,0.05135270285778588
412,200705,3206.697,65024.555,5,2007,2007-05-01,0.04931517024607089
413,200706,3518.359,68923.074,6,2007,2007-06-01,0.05104762158460895
414,200707,3823.894,72738.535,7,2007,2007-07-01,0.0525704016447403
415,200708,4084.46,72750.91,8,2007,2007-08-01,0.056143077797927196
416,200709,3433.645,67578.578,9,2007,2007-09-01,0.05080966634130716
417,200710,3214.485,61689.542,10,2007,2007-10-01,0.05210745445313891
418,200711,3051.002,64899.278,11,2007,2007-11-01,0.04701133963308498
419,200712,3394.137,71982.726,12,2007,2007-12-01,0.04715210424234281
420,200801,3495.107,70734.57,1,2008,2008-01-01,0.049411581918148366
421,200802,3151.9,65130.385,2,2008,2008-02-01,0.048393695200788386
422,200803,3136.619,64716.468,3,2008,2008-03-01,0.0484670918691051
423,200804,2952.049,57332.716,4,2008,2008-04-01,0.05148978115741107
424,200805,3170.238,64825.901,5,2008,2008-05-01,0.048903878713540745
425,200806,3624.014,70319.366,6,2008,2008-06-01,0.05153649991668014
426,200807,3909.519,74318.27,7,2008,2008-07-01,0.05260508620558578
427,200808,3769.558,72617.066,8,2008,2008-08-01,0.051910084056549455
428,200809,3290.657,67053.867,9,2008,2008-09-01,0.0490748281527149
429,200810,3075.053,62820.353,10,2008,2008-10-01,0.04894994779796923
430,200811,3014.114,63408.145,11,2008,2008-11-01,0.047535123445103154
431,200812,3379.137,72931.328,12,2008,2008-12-01,0.04633313409567971
432,200901,3445.647,74102.489,1,2009,2009-01-01,0.04649839764491581
433,200902,2900.672,64227.211,2,2009,2009-02-01,0.045162664777706134
434,200903,2987.615,67240.567,3,2009,2009-03-01,0.044431734194032006
435,200904,2794.631,59408.407,4,2009,2009-04-01,0.04704100212618056
436,200905,3021.154,65395.452,5,2009,2009-05-01,0.046198227974630406
437,200906,3358.016,69734.736,6,2009,2009-06-01,0.048154136555417656
438,200907,3577.481,72948.979,7,2009,2009-07-01,0.049040864574677594
439,200908,3652.597,72244.597,8,2009,2009-08-01,0.05055875666383744
440,200909,3129.208,65751.794,9,2009,2009-09-01,0.04759121857572434
441,200910,2951.798,58020.927,10,2009,2009-10-01,0.05087471284283341
442,200911,2859.875,59069.208,11,2009,2009-11-01,0.04841566523119795
443,200912,3388.637,70710.218,12,2009,2009-12-01,0.0479228758706415
444,201001,3483.437,72569.341,1,2010,2010-01-01,0.04800149694069841
445,201002,3072.818,65245.37,2,2010,2010-02-01,0.04709633802367892
446,201003,3007.594,64634.721,3,2010,2010-03-01,0.046532172700180764
447,201004,2754.274,57611.073,4,2010,2010-04-01,0.04780806634169095
448,201005,3162.822,66658.365,5,2010,2010-05-01,0.0474482384918982
449,201006,3610.327,68301.322,6,2010,2010-06-01,0.052858815822042216
450,201007,3933.012,71913.468,7,2010,2010-07-01,0.05469089600851958
451,201008,3916.344,71574.103,8,2010,2010-08-01,0.054717332608415645
452,201009,3305.68,69371.195,9,2010,2010-09-01,0.047652055006404306
453,201010,2941.042,62750.833,10,2010,2010-10-01,0.04686857304348454
454,201011,2943.29,62655.206,11,2010,2010-11-01,0.04697598472503626
455,201012,3486.854,73683.304,12,2010,2010-12-01,0.047322172197924235
456,201101,3475.911,72742.813,1,2011,2011-01-01,0.04778356591736424
457,201102,3004.941,64789.078,2,2011,2011-02-01,0.04638036367796436
458,201103,3068.039,65661.598,3,2011,2011-03-01,0.04672501269311174
459,201104,2894.316,54547.338,4,2011,2011-04-01,0.05306062781652149
460,201105,3110.114,57012.914,5,2011,2011-05-01,0.05455104434760167
461,201106,3522.727,65270.134,6,2011,2011-06-01,0.05397149943035202
462,201107,4007.452,72344.85,7,2011,2011-07-01,0.05539374260918365
463,201108,3881.823,71338.566,8,2011,2011-08-01,0.054414087886207295
464,201109,3233.353,66848.854,9,2011,2011-09-01,0.04836811413401342
465,201110,2962.963,63336.97,10,2011,2011-10-01,0.04678094010496556
466,201111,2915.913,64473.88,11,2011,2011-11-01,0.04522626837410747
467,201112,3214.041,71837.372,12,2011,2011-12-01,0.04474051472818354
468,201201,3208.61,72381.186,1,2012,2012-01-01,0.04432933718438933
469,201202,2904.639,63847.023,2,2012,2012-02-01,0.045493726465523694
470,201203,2888.08,61728.613,3,2012,2012-03-01,0.04678673081476819
471,201204,2748.757,55870.931,4,2012,2012-04-01,0.049198338935859155
472,201205,3155.558,62081.445,5,2012,2012-05-01,0.05082932589600645
473,201206,3407.437,65140.085,6,2012,2012-06-01,0.0523093729460132
474,201207,3918.89,69129.329,7,2012,2012-07-01,0.056689252690417406
475,201208,3730.458,69602.111,8,2012,2012-08-01,0.05359690886387052
476,201209,3159.114,64510.882,9,2012,2012-09-01,0.04897024970143797
477,201210,2940.878,59743.218,10,2012,2012-10-01,0.0492253028619918
478,201211,2895.274,56712.757,11,2012,2012-11-01,0.0510515473617338
479,201212,3172.598,68583.669,12,2012,2012-12-01,0.04625879668234139
480,201301,3296.855,71405.817,1,2013,2013-01-01,0.046170678223596266
481,201302,2916.499,61483.385,2,2013,2013-02-01,0.04743556328266571
482,201303,3057.725,62947.389,3,2013,2013-03-01,0.048575882948854315
483,201304,2820.329,56766.882,4,2013,2013-04-01,0.04968264770997992
484,201305,3039.799,62848.155,5,2013,2013-05-01,0.048367354618445046
485,201306,3370.695,66429.69,6,2013,2013-06-01,0.05074079075184605
486,201307,3729.894,70539.238,7,2013,2013-07-01,0.05287686833248752
487,201308,3636.552,71344.379,8,2013,2013-08-01,0.05097180816445259
488,201309,3214.286,65798.971,9,2013,2013-09-01,0.04885009523933132
489,201310,2966.377,63183.533,10,2013,2013-10-01,0.046948577566879646
490,201311,2965.37,64975.456,11,2013,2013-11-01,0.04563830994891363
491,201312,3341.11,71293.578,12,2013,2013-12-01,0.046864108854236496
492,201401,3578.349,73162.609,1,2014,2014-01-01,0.04890953246350196
493,201402,3084.762,62638.95,2,2014,2014-02-01,0.049246706721616504
494,201403,3129.905,62397.08,3,2014,2014-03-01,0.05016108125572543
495,201404,2784.665,56384.588,4,2014,2014-04-01,0.04938698851537232
496,201405,3058.969,62947.43,5,2014,2014-05-01,0.048595613832050015
497,201406,3386.539,68138.232,6,2014,2014-06-01,0.04970101073359227
498,201407,3646.954,71940.126,7,2014,2014-07-01,0.05069429542005528
499,201408,3625.994,71128.746,8,2014,2014-08-01,0.050977898584068954
500,201409,3198.123,67534.5,9,2014,2014-09-01,0.047355396130866444
501,201410,2951.013,62390.988,10,2014,2014-10-01,0.04729870602465856
502,201411,3000.011,65140.185,11,2014,2014-11-01,0.046054689589843816
503,201412,3182.709,73362.548,12,2014,2014-12-01,0.04338329415712224
504,201501,3357.244,74269.974,1,2015,2015-01-01,0.04520324727729136
505,201502,3103.23,63461.493,2,2015,2015-02-01,0.04889941684794589
506,201503,3002.401,64546.799,3,2015,2015-03-01,0.04651510294104592
507,201504,2723.291,59784.495,4,2015,2015-04-01,0.04555179398939474
508,201505,3001.644,65826.525,5,2015,2015-05-01,0.045599308181618274
509,201506,3382.634,68516.165,6,2015,2015-06-01,0.04936986768013067
510,201507,3740.9,71412.176,7,2015,2015-07-01,0.05238462415709052
511,201508,3655.121,72415.352,8,2015,2015-08-01,0.050474393882667314
512,201509,3251.133,66476.372,9,2015,2015-09-01,0.04890659496279369
513,201510,2886.172,60570.921,10,2015,2015-10-01,0.047649465326769586
514,201511,2791.969,60263.941,11,2015,2015-11-01,0.04632901455946932
515,201512,2992.663,69633.664,12,2015,2015-12-01,0.042977244454636195
516,201601,3266.676,72524.775,1,2016,2016-01-01,0.045042207990304006
517,201602,2888.973,65638.141,2,2016,2016-02-01,0.04401363225689161
518,201603,2793.958,66148.894,3,2016,2016-03-01,0.042237410651189425
519,201604,2686.606,62731.845,4,2016,2016-04-01,0.042826829021209246
520,201605,2917.62,66576.493,5,2016,2016-05-01,0.04382357598799924
521,201606,3403.962,67175.324,6,2016,2016-06-01,0.050672803602703875
522,201607,3833.017,70349.347,7,2016,2016-07-01,0.054485466652590256
523,201608,3796.744,71526.405,8,2016,2016-08-01,0.05308171157211103
524,201609,3247.348,65448.176,9,2016,2016-09-01,0.04961708940521123
525,201610,2908.527,60733.343,10,2016,2016-10-01,0.047890118612439955
526,201611,2757.201,65178.776,11,2016,2016-11-01,0.04230212914707082
527,201612,3225.109,71662.429,12,2016,2016-12-01,0.04500418203798255
528,201701,3201.133,73120.612,1,2017,2017-01-01,0.043778804805408356
529,201702,2684.009,63560.371,2,2017,2017-02-01,0.04222771135177924
530,201703,2931.646,65093.2,3,2017,2017-03-01,0.045037669065278715
531,201704,2699.966,56743.352,4,2017,2017-04-01,0.04758206741117444
532,201705,2970.605,61312.753,5,2017,2017-05-01,0.04845003453033662
533,201706,3302.613,67010.782,6,2017,2017-06-01,0.04928480016842662
534,201707,3722.379,71314.219,7,2017,2017-07-01,0.052196869743465886
535,201708,3530.744,72384.218,8,2017,2017-08-01,0.048777815075656414
536,201709,3107.618,68097.918,9,2017,2017-09-01,0.04563455229277347
537,201710,2960.304,65994.785,10,2017,2017-10-01,0.04485663526292267
538,201711,2874.246,66617.853,11,2017,2017-11-01,0.04314528119061417
539,201712,3254.792,73699.572,12,2017,2017-12-01,0.04416297017301539
540,201801,3446.463,74649.04,1,2018,2018-01-01,0.04616888576196024
541,201802,2811.327,64790.03,2,2018,2018-02-01,0.04339135203363851
542,201803,2931.829,67032.656,3,2018,2018-03-01,0.04373732408872476
543,201804,2738.131,59133.155,4,2018,2018-04-01,0.04630449702878191
544,201805,3112.398,67320.248,5,2018,2018-05-01,0.046232717383928826
545,201806,3402.754,69687.556,6,2018,2018-06-01,0.04882871771252819
546,201807,3756.482,72456.009,7,2018,2018-07-01,0.05184500294516635
547,201808,3717.461,72282.467,8,2018,2018-08-01,0.05142963645665275
548,201809,3234.676,64724.753,9,2018,2018-09-01,0.04997587244558508
549,201810,2944.141,59396.905,10,2018,2018-10-01,0.049567245970139354
550,201811,2945.722,63954.37,11,2018,2018-11-01,0.046059745409109655
551,201812,3127.573,71657.288,12,2018,2018-12-01,0.04364626526195074
552,201901,3264.257,73700.844,1,2019,2019-01-01,0.04429063254689458
553,201902,2845.534,64714.894,2,2019,2019-02-01,0.04397031076030195
554,201903,2934.622,65079.691,3,2019,2019-03-01,0.04509274636844849
555,201904,2655.417,60580.927,4,2019,2019-04-01,0.04383255805907361
556,201905,2970.368,67123.546,5,2019,2019-05-01,0.044252250916541266
557,201906,3180.175,68804.879,6,2019,2019-06-01,0.04622019609975624
558,201907,3701.225,72198.595,7,2019,2019-07-01,0.05126450175380837
559,201908,3601.167,71910.684,8,2019,2019-08-01,0.050078330502321466
560,201909,3230.691,65892.18,9,2019,2019-09-01,0.04902996076317402
561,201910,2877.253,62032.622,10,2019,2019-10-01,0.046382901564276935
